Name,Language,Description,URL,Stars,Month
nps,go,一款轻量级、功能强大的内网穿透代理服务器。支持tcp、udp流量转发，支持内网http代理、内网socks5代理，同时支持snappy压缩、站点保护、加密传输、多路复用、header修改等。支持web图形化管理，集成多用户模式。,https://github.com/cnlh/nps,439,4
fyne,go,Cross platform GUI in Go based on Material Design,https://github.com/fyne-io/fyne,202,4
vugu,go,Vugu: A modern UI library for Go+WebAssembly (experimental),https://github.com/vugu/vugu,235,4
lazygit,go,simple terminal UI for git commands,https://github.com/jesseduffield/lazygit,102,4
kubernetes,go,Production-Grade Container Scheduling and Management,https://github.com/kubernetes/kubernetes,537,4
go,go,The Go programming language,https://github.com/golang/go,760,4
frp,go,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,https://github.com/fatedier/frp,126,4
awesome-go,go,"A curated list of awesome Go frameworks, libraries and software",https://github.com/avelino/awesome-go,270,4
syncd,go,syncd是一款开源的代码部署工具，它具有简单、高效、易用等特点，可以提高团队的工作效率.,https://github.com/dreamans/syncd,44,4
owlcache,go,"🦉owlcache is a lightweight, high-performance, non-centralized, distributed Key/Value memory-cached data sharing application written by Go (used as a lightweight database in certain scenarios). keyword : golang cache、go cache、golang nosql",https://github.com/xssed/owlcache,45,4
996.ICU,go,Repo for counting stars and contributing. Press F to pay respect to glorious developers.,https://github.com/996icu/996.ICU,9900,4
goweight,go,A tool to analyze and troubleshoot a Go binary size.,https://github.com/jondot/goweight,141,4
go-flutter,go,"Bringing Flutter to Windows, MacOS and Linux - through the power of Go and GLFW.",https://github.com/go-flutter-desktop/go-flutter,58,4
pack,go,Local CLI for building apps using Cloud Native Buildpacks,https://github.com/buildpack/pack,56,4
gin,go,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",https://github.com/gin-gonic/gin,151,4
dbdot,go,Generate DOT description for postgres db schema,https://github.com/akarki15/dbdot,186,4
popeye,go,🧭 A Kubernetes cluster resource sanitizer,https://github.com/derailed/popeye,225,4
free-gophers-pack,go,"✨This pack of 100+ gopher pictures and elements will help you to build own design of almost anything related to Go Programming Language: presentations, posts in blogs or social media, courses, videos and many, many more.",https://github.com/MariaLetta/free-gophers-pack,156,4
the-way-to-go_ZH_CN,go,《The Way to Go》中文译本，中文正式名《Go 入门指南》,https://github.com/Unknwon/the-way-to-go_ZH_CN,571,4
algernon,go,"🎩Small self-contained pure-Go web server with Lua, Markdown, HTTP/2, QUIC, Redis and PostgreSQL support",https://github.com/xyproto/algernon,60,4
beam,go,A distributed knowledge graph store,https://github.com/eBay/beam,42,4
bleve,go,A modern text indexing library for go,https://github.com/blevesearch/bleve,69,4
cost-model,go,Cross-cloud cost allocation models for workloads running on Kubernetes,https://github.com/kubecost/cost-model,66,4
gofumpt,go,"gofmt, the way it should be pronounced",https://github.com/mvdan/gofumpt,67,4
cfs,go,a distributed file system for large-scale container platforms,https://github.com/chubaofs/cfs,54,4
handshake,go,a peculiar chat app for strange times,https://github.com/nomasters/handshake,59,4
space-cloud,go,"Space Cloud is an open source, web server that provides instant Realtime APIs on any database of your choice. Build highly scalable apps with the agility of a prototype!",https://github.com/spaceuptech/space-cloud,239,4
terraform-provider-azurerm,go,Terraform provider for Azure Resource Manager,https://github.com/terraform-providers/terraform-provider-azurerm,30,4
lantern,go,🔴蓝灯最新版本下载 https://github.com/getlantern/download🔴Lantern Latest Download https://github.com/getlantern/download🔴,https://github.com/getlantern/lantern,24,4
etcd,go,Distributed reliable key-value store for the most critical data of a distributed system,https://github.com/etcd-io/etcd,26,4
BaiduPCS-Go,go,百度网盘客户端 - Go语言编写,https://github.com/iikira/BaiduPCS-Go,23,4
tutorials,go,Micro 中文教程,https://github.com/micro-in-cn/tutorials,96,4
hugo,go,The world’s fastest framework for building websites.,https://github.com/gohugoio/hugo,45,4
wire,go,Compile-time Dependency Injection for Go,https://github.com/google/wire,42,4
v,go,"Simple, fast, safe, compiled language for creating maintainable software. Supports translation from C/C++.",https://github.com/vlang/v,201,4
jingo,go,This package provides the ability to encode golang structs to a buffer as JSON very quickly.,https://github.com/bet365/jingo,119,4
revive,go,"🔥~6x faster, stricter, configurable, extensible, and beautiful drop-in replacement for golint.",https://github.com/mgechev/revive,73,4
docker-slim,go,DockerSlim (docker-slim): Don't change anything in your Docker container image and minify it by up to 30x (and for compiled languages even more) making it secure too! (free and open source),https://github.com/docker-slim/docker-slim,55,4
miniredis,go,Pure Go Redis server for Go unittests,https://github.com/alicebob/miniredis,43,4
go-fastdfs,go,"A simple fast, easy use distributed file system written by golang(similar fastdfs).go-fastdfs 是一个简单的分布式文件存储，具有高性能，高可靠，免维护等优点，支持断点续传，分块上传，小文件合并，自动同步，自动修复。",https://github.com/sjqzhang/go-fastdfs,40,4
kratos,go,Kratos是bilibili开源的一套Go微服务框架，包含大量微服务相关框架及工具。,https://github.com/bilibili/kratos,1316,4
sshcode,go,Run VS Code on any server over SSH.,https://github.com/codercom/sshcode,937,4
go-patterns,go,"Curated list of Go design patterns, recipes and idioms",https://github.com/tmrts/go-patterns,303,4
hub,go,A command-line tool that makes git easier to use with GitHub.,https://github.com/github/hub,220,4
overlord,go,Overlord是哔哩哔哩基于Go语言编写的memcache和redis&cluster的代理及集群管理功能，致力于提供自动化高可用的缓存服务解决方案。,https://github.com/bilibili/overlord,91,4
redis-tui,go,A Redis Text-based UI client in CLI,https://github.com/mylxsw/redis-tui,102,4
tunneller,go,"Allow internal services, running on localhost, to be accessed over the internet..",https://github.com/skx/tunneller,76,4
termshark,go,"A terminal UI for tshark, inspired by Wireshark",https://github.com/gcla/termshark,565,4
k3os,go,Purpose built OS for Kubernetes and fully managed by Kubernetes.,https://github.com/rancher/k3os,215,4
cadence,go,"Cadence is a distributed, scalable, durable, and highly available orchestration engine to execute asynchronous long-running business logic in a scalable and resilient way.",https://github.com/uber/cadence,130,4
dexon,go,Official golang DEXON fullnode implementation,https://github.com/dexon-foundation/dexon,86,4
websocket,go,A minimal and idiomatic WebSocket library for Go,https://github.com/nhooyr/websocket,202,4
beehive,go,A flexible event/agent & automation system with lots of bees🐝,https://github.com/muesli/beehive,63,4
