Name,Language,Description,URL,Stars,Month
learn-vim,html,无废话极简版Vim学习笔记！文章按主题分拆为多个章节，并尽量控制每节的信息量；通过文字色彩和字体，将命令、快捷键突出显示；在每节结尾，提供一个命令列表，以便回顾文中介绍的重要命令。如果这些文章能对喜欢Vim的朋友有所益处，我将不胜荣幸。,https://github.com/yyq123/learn-vim,21,5
WebFundamentals,html,Best practices for modern web development,https://github.com/google/WebFundamentals,29,5
sa-admin,html,一个基于iframe的多窗口后台模板，演示地址：http://sa-admin.dev33.cn,https://github.com/shengzhang666/sa-admin,15,5
SideQuest,html,"A open app store for mobile android based VR devices such as the Oculus Go, Oculus Quest or even the Moverio BT 300 ( IKR? )",https://github.com/the-expanse/SideQuest,13,5
Terminus2049.github.io,html,No more 404,https://github.com/Terminus2049/Terminus2049.github.io,10,5
hyperblog,html,Un blog increíble para el curso de Git y Github de Platzi,https://github.com/freddier/hyperblog,18,5
terrahub,html,Terraform Automation and Orchestration Tool (Open Source),https://github.com/TerraHubCorp/terrahub,11,5
nullboard,html,"Nullboard is a minimalist kanban board, focused on compactness and readability.",https://github.com/apankrat/nullboard,47,5
ATTACK-Tools,html,Utilities for MITRE™ ATT&CK,https://github.com/nshalabi/ATTACK-Tools,16,5
documentation,html,Pantheon Docs,https://github.com/pantheon-systems/documentation,13,5
website,html,Kubernetes website and documentation repo:,https://github.com/kubernetes/website,10,5
index,html,企业内部导航页,https://github.com/openspug/index,13,5
gameboy.live,go,"🕹️A basic gameboy emulator with terminal ""Cloud Gaming"" support",https://github.com/HFO4/gameboy.live,1338,5
wails,go,Create desktop apps using Go and Web Technologies,https://github.com/wailsapp/wails,151,5
footloose,go,Container Machines - Containers that look like Virtual Machines,https://github.com/weaveworks/footloose,42,5
go,go,The Go programming language,https://github.com/golang/go,461,5
termshark,go,"A terminal UI for tshark, inspired by Wireshark",https://github.com/gcla/termshark,41,5
sshcode,go,Run VS Code on any server over SSH.,https://github.com/cdr/sshcode,38,5
dexon,go,Official golang DEXON fullnode implementation,https://github.com/dexon-foundation/dexon,438,5
kubernetes,go,Production-Grade Container Scheduling and Management,https://github.com/kubernetes/kubernetes,413,5
awesome-go,go,"A curated list of awesome Go frameworks, libraries and software",https://github.com/avelino/awesome-go,170,5
frp,go,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,https://github.com/fatedier/frp,124,5
komiser,go,AWS Environment Inspector👮,https://github.com/mlabouardy/komiser,426,5
terraformer,go,CLI tool to generate terraform files from existing infrastructure (reverse Terraform).,https://github.com/GoogleCloudPlatform/terraformer,265,5
tml,go,🌈💻🎨A tiny markup language for terminal output. Makes formatting output in CLI apps easier!,https://github.com/liamg/tml,122,5
termdash,go,Terminal based dashboard.,https://github.com/mum4k/termdash,96,5
auxpi,go,🍭集合多家 API 的新一代图床,https://github.com/aimerforreimu/auxpi,176,5
dexon-consensus,go,DEXON consensus Implementation & Simulation,https://github.com/dexon-foundation/dexon-consensus,187,5
pie,go,🍕Enjoy a slice! A utility library for dealing with slices and maps that focuses on type safety and performance.,https://github.com/elliotchance/pie,48,5
sqlflow,go,Brings SQL and AI together.,https://github.com/sql-machine-learning/sqlflow,788,5
keda,go,KEDA is a Kubernetes-based Event Driven Autoscaling component. It provides event driven scale for any container running in Kubernetes,https://github.com/kedacore/keda,283,5
beam,go,A distributed knowledge graph store,https://github.com/eBay/beam,124,5
kratos,go,Kratos是bilibili开源的一套Go微服务框架，包含大量微服务相关框架及工具。,https://github.com/bilibili/kratos,159,5
mr2,go,Expose local server to external network,https://github.com/txthinking/mr2,85,5
flipt,go,A feature flag solution that runs in your existing infrastructure,https://github.com/markphelps/flipt,109,5
fyne,go,Cross platform GUI in Go based on Material Design,https://github.com/fyne-io/fyne,109,5
caire,go,Content aware image resize library,https://github.com/esimov/caire,66,5
profilinggo,go,A quick tour (or reminder) of Go performance tools,https://github.com/samonzeweb/profilinggo,93,5
dicom,go,⚡High Performance DICOM Medical Image Parser in Go.,https://github.com/suyashkumar/dicom,48,5
gin,go,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",https://github.com/gin-gonic/gin,201,5
echoip,go,,https://github.com/alifarah9/echoip,163,5
trivy,go,"A Simple and Comprehensive Vulnerability Scanner for Containers, Suitable for CI",https://github.com/knqyf263/trivy,351,5
gopenpgp,go,A high-level OpenPGP library,https://github.com/ProtonMail/gopenpgp,166,5
uuid,go,,https://github.com/alifarah9/uuid,107,5
uiprogress,go,A go library to render progress bars in terminal applications,https://github.com/gosuri/uiprogress,70,5
v2ray-core,go,A platform for building proxies to bypass network restrictions.,https://github.com/v2ray/v2ray-core,64,5
polaris,go,Validation of best practices in your Kubernetes clusters,https://github.com/reactiveops/polaris,56,5
lantern,go,🔴蓝灯最新版本下载 https://github.com/getlantern/download🔴Lantern Latest Download https://github.com/getlantern/download🔴,https://github.com/getlantern/lantern,29,5
go-git,go,A highly extensible Git implementation in pure Go.,https://github.com/src-d/go-git,26,5
gopeed,go,"A fast download client,support HTTP&P2P.",https://github.com/monkeyWie/gopeed,21,5
simple-computer,go,"the scott CPU from ""But How Do It Know?"" by J. Clark Scott",https://github.com/djhworld/simple-computer,265,5
rio,go,Kubernetes based MicroPaaS,https://github.com/rancher/rio,168,5
sail,go,"The universal standard for instant, pre-configured development environments.",https://github.com/cdr/sail,102,5
reading-go,go,Go 夜读 > 每周通过 zoom 在线直播的方式分享 Go 相关的技术话题，每天大家在 微信/Slack 上及时沟通交流编程技术话题。,https://github.com/developer-learning/reading-go,85,5
Gaea,go,"Gaea is a mysql proxy, it's developed by xiaomi b2c-systech team.",https://github.com/XiaoMi/Gaea,153,5
nps,go,一款轻量级、功能强大的内网穿透代理服务器。支持tcp、udp流量转发，支持内网http代理、内网socks5代理，同时支持snappy压缩、站点保护、加密传输、多路复用、header修改等。支持web图形化管理，集成多用户模式。,https://github.com/cnlh/nps,121,5
g-fu,go,a Lisp to Go,https://github.com/codr7/g-fu,56,5
VictoriaMetrics,go,"VictoriaMetrics - high-performance, cost-effective and scalable time series database, long-term remote storage for Prometheus",https://github.com/VictoriaMetrics/VictoriaMetrics,38,5
hugo,go,The world’s fastest framework for building websites.,https://github.com/gohugoio/hugo,30,5
grpcurl,go,"Like cURL, but for gRPC: Command-line tool for interacting with gRPC servers",https://github.com/fullstorydev/grpcurl,29,5
dive-to-gosync-workshop,go,深入Go并发编程研讨课,https://github.com/smallnest/dive-to-gosync-workshop,168,5
xuperunion,go,A highly flexible blockchain architecture with great transaction performance.,https://github.com/xuperchain/xuperunion,157,5
unipdf,go,Golang PDF library for creating and processing PDF files (pure go),https://github.com/unidoc/unipdf,70,5
expr,go,Evaluate expression in Go,https://github.com/antonmedv/expr,64,5
gones,go,Yet Another NES Emulator Written in Go,https://github.com/vfreex/gones,50,5
